1	41
1	26
2	7
2	24
2	27
2	32
2	40
2	34
2	36
2	23
3	33
4	8
4	7
4	24
4	32
4	34
4	36
4	40
6	26
6	30
6	33
6	38
6	10
6	24
7	24
8	26
8	33
10	15
10	34
10	35
10	36
10	40
10	32
10	16
14	40
14	24
15	33
16	26
16	
16	33
16	38
17	20
18	20
18	21
18	22
19	40
19	24
19	34
19	35
20	25
20	35
21	35
22	35
23	33
24	40
26	31
26	32
26	34
26	40
26	48
26	49
26	50
27	34
27	36
28	47
30	34
30	40
32	33
33	34
33	35
33	36
33	40
34	42
34	43
35	38
36	38
37	40
38	40
40	51
40	46
40	44
40	45