1	16
1	32
1	34
1	8
1	36
1	37
1	42
1	43
1	48
1	49
1	15
1	50
1	31
2	4
2	19
2	33
2	44
2	45
2	51
3	7
3	8
3	15
3	34
3	36
3	37
3	42
3	43
4	5
4	19
4	33
4	44
4	45
4	51
4	27
6	8
6	9
6	11
6	12
6	13
6	15
6	16
6	23
6	29
6	34
6	35
6	40
7	8
7	15
7	34
7	36
7	37
7	42
7	43
8	9
8	34
8	40
10	24
10	33
11	34
11	40
11	35
11	13
11	12
12	34
12	40
12	35
12	13
13	34
13	40
13	35
14	38
15	23
15	34
15	36
15	40
15	35
16	31
16	32
16	34
16	35
16	40
16	48
16	49
16	50
17	18
17	35
18	35
19	27
19	33
19	44
19	45
20	21
20	22
21	22
22	
23	29
23	34
23	35
23	40
23	41
24	33
24	34
24	36
25	35
26	28
26	47
27	33
27	44
27	45
27	51
28	
29	35
29	40
30	
31	32
31	43
31	50
32	34
32	35
32	40
32	48
32	49
32	50
33	37
34	40
34	44
34	45
34	51
35	40
36	37
36	40
36	42
36	43
37	42
37	43
38	51
38	46
39	42
39	48
39	49
39	50
40	
42	43
44	45
44	51
45	51
48	49
48	50
49	50
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1	4
1	1
1	
1	2
1	6
2	7
2	
2	2
2	4
2	
2	2
2	7
2	
2	3
2	2
2	
2	4
2	0
2	
2	3
2	4
2	
2	3
2	6
2	
2	2
2	3
3	3
3	3
4	8
4	
4	7
4	
4	2
4	4
4	
4	3
4	2
4	
4	3
4	4
4	
4	3
4	6
4	
4	4
4	0
6	2
6	6
6	
6	3
6	0
6	
6	3
6	3
6	
6	3
6	8
6	
6	1
6	0
6	
6	2
6	4
7	2
7	4
8	2
8	6
8	
8	3
8	3
10	1
10	5
10	
10	3
10	4
10	
10	3
10	5
10	
10	3
10	6
10	
10	4
10	0
10	
10	3
10	2
10	
10	1
10	6
14	4
14	0
14	
14	2
14	4
15	3
15	3
16	2
16	6
16	
16	
16	3
16	3
16	
16	3
16	8
17	2
17	0
18	2
18	0
18	
18	2
18	1
18	
18	2
18	2
19	4
19	0
19	
19	2
19	4
19	
19	3
19	4
19	
19	3
19	5
20	2
20	5
20	
20	3
20	5
21	3
21	5
22	3
22	5
23	3
23	3
24	4
24	0
26	3
26	1
26	
26	3
26	2
26	
26	3
26	4
26	
26	4
26	0
26	
26	4
26	8
26	
26	4
26	9
26	
26	5
26	0
27	3
27	4
27	
27	3
1	16
1	32
1	34
1	8
1	36
1	37
1	42
1	43
1	48
1	49
1	15
1	50
1	31
2	4
2	19
2	33
2	44
2	45
2	51
3	7
3	8
3	15
3	34
3	36
3	37
3	42
3	43
4	5
4	19
4	33
4	44
4	45
4	51
4	27
6	8
6	9
6	11
6	12
6	13
6	15
6	16
6	23
6	29
6	34
6	35
6	40
7	8
7	15
7	34
7	36
7	37
7	42
7	43
8	9
8	34
8	40
10	24
10	33
11	34
11	40
11	35
11	13
11	12
12	34
12	40
12	35
12	13
13	34
13	40
13	35
14	38
15	23
15	34
15	36
15	40
15	35
16	31
16	32
16	34
16	35
16	40
16	48
16	49
16	50
17	18
17	35
18	35
19	27
19	33
19	44
19	45
20	21
20	22
21	22
22	
23	29
23	34
23	35
23	40
23	41
24	33
24	34
24	36
25	35
26	28
26	47
27	33
27	44
27	45
27	51
28	
29	35
29	40
30	
31	32
31	43
31	50
32	34
32	35
32	40
32	48
32	49
32	50
33	37
34	40
34	44
34	45
34	51
35	40
36	37
36	40
36	42
36	43
37	42
37	43
38	51
38	46
39	42
39	48
39	49
39	50
40	
42	43
44	45
44	51
45	51
48	49
48	50
49	50
	
1	41
1	26
2	7
2	24
2	27
2	32
2	40
2	34
2	36
2	23
3	33
4	8
4	7
4	24
4	32
4	34
4	36
4	40
6	26
6	30
6	33
6	38
6	10
6	24
7	24
8	26
8	33
10	15
10	34
10	35
10	36
10	40
10	32
10	16
14	40
14	24
15	33
1	16
1	32
1	34
1	8
1	36
1	37
1	42
1	43
1	48
1	49
1	15
1	50
1	31
2	4
2	19
2	33
2	44
2	45
2	51
3	7
3	8
3	15
3	34
3	36
3	37
3	42
3	43
4	5
4	19
4	33
4	44
4	45
4	51
4	27
6	8
6	9
6	11
6	12
6	13
6	15
6	16
6	23
6	29
6	34
6	35
6	40
7	8
7	15
7	34
7	36
7	37
7	42
7	43
8	9
8	34
8	40
10	24
10	33
11	34
11	40
11	35
11	13
11	12
12	34
12	40
12	35
12	13
13	34
13	40
13	35
14	38
15	23
15	34
15	36
15	40
15	35
16	31
16	32
16	34
16	35
16	40
16	48
16	49
16	50
17	18
17	35
18	35
19	27
19	33
19	44
19	45
20	21
20	22
21	22
22	
23	29
23	34
23	35
23	40
23	41
24	33
24	34
24	36
25	35
26	28
26	47
27	33
27	44
27	45
27	51
28	
29	35
29	40
30	
31	32
31	43
31	50
32	34
32	35
32	40
32	48
32	49
32	50
33	37
34	40
34	44
34	45
34	51
35	40
36	37
36	40
36	42
36	43
37	42
37	43
38	51
38	46
39	42
39	48
39	49
39	50
40	
42	43
44	45
44	51
45	51
48	49
48	50
49	50
	
1	41
1	26
2	7
2	24
2	27
2	32
2	40
2	34
2	36
2	23
3	33
4	8
4	7
4	24
4	32
4	34
4	36
4	40
6	26
6	30
6	33
6	38
6	10
6	24
7	24
8	26
8	33
10	15
10	34
10	35
10	36
10	40
10	32
10	16
14	40
14	24
15	33
16	26
16	
16	33
16	38
17	20
18	20
18	21
18	22
19	40
19	24
19	34
19	35
20	25
20	35
21	35
22	35
23	33
24	40
26	31
26	32
26	34
26	40
26	48
26	49
26	50
27	34
27	36
28	47
30	34
30	40
32	33
33	34
33	35
33	36
33	40
34	42
34	43
35	38
36	38
37	40
38	40
40	51
40	46
40	44
40	45